"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"5221873767","","","","","2009-10-28 04:02:47 +0000","web","Seashore is somewhat unstable though, puts a damper on things.  We'll see how it goes.  I heartily enjoy the 2 second startup."
"5220494863","","","","","2009-10-28 02:58:19 +0000","web","Seashore is the GIMP for OS X, sans X11, Glib, Gtk+.  Beautiful! 8.8mb vs 270mb.  http://seashore.sourceforge.net/index.php"
"5049167584","","","","","2009-10-21 18:23:08 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","PC I built last year is Core2Quad LGA775 =&gt; no upgrade path (I knew this). #AMD still pushing CPUs compatible w/ AM2. http://bit.ly/2CVihn"
"5004305660","","","","","2009-10-19 23:50:55 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Fall colours. http://bit.ly/aq2nh http://yfrog.com/0b9g8fj"
"4919229991","4906986970","894911","","","2009-10-16 16:11:29 +0000","web","@JimRoepcke No lists yet for me either.  I don't twitter enough to really need them though."
"4880997373","","","","","2009-10-15 04:12:02 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Found this little guy at witty beach in the forest. He's really skinny and ate a ton. Hope he's not claimed. :)  http://yfrog.com/76kruj"
"4880878300","4877166818","894911","","","2009-10-15 04:05:42 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@JimRoepcke still in vic! Well colwood anyway, near Esquimalt lagoon."
"4877094591","4876200327","894911","","","2009-10-15 01:08:27 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@JimRoepcke shame!  Every solution seems like a hack."
"4874316124","","","","","2009-10-14 23:05:50 +0000","web","Cocoa Touch and XCode 3.1 are quite nice, but why oh why can't I associate an NSNumberFormatter with a UITextField? Am I missing something?"
"4764457305","","","","","2009-10-10 17:16:51 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","1GHz x86 Device-on-Chip, AA battery option, 1024x600 8.9"", fully upgradeable from CPU and RAM to internal modules. WANT  http://bit.ly/xe7qm"
"4723710449","","","","","2009-10-09 01:58:48 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Wrong road down to the beach! http://twitpic.com/ks8wz"
